5,1733766299.5578785,True,False,0.2889593071498007,3.2071875000000003,None,706.0695821746875,558.6290222562758,None,None
5,1733766300.2736864,True,False,0.28291431044135895,8.406718750000001,None,813.9406825064601,546.2786106625733,None,None
5,1733766300.7814236,True,False,0.282182805565038,4.859375000000001,None,740.9593918345548,547.7677137294459,None,None
5,1733766301.2945523,True,False,0.282085015275179,2.2839062500000002,None,687.4083644022749,553.1100744882424,None,None
5,1733766302.056641,True,False,0.28242426287838923,1.02046875,None,661.1649706809854,560.1288461105789,None,None
5,1733766302.8179152,True,False,0.28102276665908693,-1.2148437500000002,None,615.5207436997044,569.4600182259239,None,None
5,1733766303.3286524,True,False,0.28017082517526326,-3.06140625,None,577.8196747996413,578.4331750737524,None,None
5,1733766303.8402312,True,False,0.283225912927671,0.43734375000000003,None,649.2645480487117,561.502341227382,None,None
5,1733766304.6383586,True,False,0.2840278315692011,4.081875,None,724.262476601417,549.7831681299932,None,None
5,1733766305.3684337,True,False,0.23798483222739633,3.1585937500000005,None,705.856615438188,585.6903142932152,None,None
5,1733766305.8742175,True,False,0.23113993987819045,0.43734375000000003,None,649.2202571840083,577.0789871641094,None,None
5,1733766306.3842478,True,False,0.23103692450271965,-1.11765625,None,617.1867473011895,583.0500353545762,None,None
5,1733766306.894928,True,False,0.2142076841635923,7.969375000000001,None,804.3343648391221,594.2075281381169,None,None
5,1733766307.4005427,True,False,0.2093898166121934,10.982187500000002,None,866.814000278053,588.2362821862595,None,None
5,1733766307.9081244,True,False,0.20946328841729,7.240468750000001,None,789.5206331477785,594.0746533069706,None,None
5,1733766308.418579,True,False,0.21010729261842245,5.10234375,None,745.1533134660858,597.0102197139001,None,None
5,1733766308.9277387,True,False,0.2100824649054402,3.7417187500000004,None,717.3255441928231,602.1744849141929,None,None
5,1733766309.436986,True,False,0.2094565255036467,2.3810937500000002,None,689.6959723698636,605.5513504229681,None,None
5,1733766309.9884462,True,False,0.2097786236019492,0.8260937500000001,None,657.9099230331011,610.6173046687293,None,None
5,1733766310.709398,True,False,0.2090208566237642,-1.11765625,None,617.5082031692409,614.369437474373,None,None
5,1733766311.4779341,True,False,0.18159075079399442,10.496250000000002,None,856.7091736105875,635.4902222223437,None,None
5,1733766312.2378907,True,False,0.17600422437474142,15.16125,None,952.0553737314222,602.5823034688137,None,None
5,1733766313.0020428,True,False,0.176809900923846,12.148437500000002,None,890.7631699421693,599.3447593615792,None,None
5,1733766313.5103626,True,False,0.17864234864361747,10.25328125,None,851.8819980295227,597.993405758601,None,None
5,1733766314.0228446,True,False,0.18027023095554937,9.281406250000002,None,831.3179863820216,596.3960174682327,None,None
5,1733766314.5322099,True,False,0.18057598706301675,7.823593750000001,None,801.3466067095504,596.2737635163569,None,None
5,1733766315.3085284,True,False,0.18174726183212792,5.9284375,None,762.21257886207,598.7969269397486,None,None
5,1733766316.060877,True,False,0.18297115396088948,3.4987500000000002,None,712.4956626536623,603.4127453390327,None,None
5,1733766316.823187,True,False,0.1827413228106114,1.4092187500000002,None,669.5295292496776,608.8041835258456,None,None
5,1733766317.329247,True,False,0.18395365110993028,-0.5831250000000001,None,628.338176996544,616.436857921797,None,None
5,1733766317.8379853,True,False,0.18455176725105094,-1.4578125000000002,None,610.100218193666,622.636436839407,None,None
5,1733766318.3537254,True,False,0.17617011655048087,10.982187500000002,None,866.9295484522905,624.8988710448219,None,None
